"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M1","M3","M4","S","UV","pctL","pctM1","pctM3","pctM4","pctS","pctUV"
"sncga","sncga",1.87700185706983,0.0911333943676946,0.276682474223679,1,0.357,0.224,1.39497164506939,1.98315495810314,1.96582326639542,1.99514282405991,1.32194234583894,2.6009761029522,22.4040276903713,25,26.027397260274,35.7142857142857,15.8536585365854,30
"AC024175.17","AC024175.17",2.55721569734047,0.0840361782194864,0.278172714027486,1,0.443,0.377,2.43923729702616,2.66675051795168,2.75264061671436,2.98314053225941,2.34566989387627,2.15585532621493,38.2001258653241,39.2857142857143,36.986301369863,44.2857142857143,32.9268292682927,20
"si:dkey-72l14.3","si:dkey-72l14.3",0.585472024455598,-0.149926808711073,0.279536213216258,1,0.043,0.165,0.932963279121279,0.335686838257548,0.140538434356932,0.165865028631345,0.926800022706901,1.01097854365959,17.5582127123977,5.35714285714286,2.73972602739726,4.28571428571429,15.8536585365854,15
"sat2b","sat2b",0.661216438515931,-0.132231171403769,0.279686486691857,1,0.057,0.182,0.898155121553902,0.846345132549946,0.877442031610472,0.285621949346633,0.855736028021578,0.203998368013056,18.8168659534298,12.5,13.6986301369863,5.71428571428571,17.0731707317073,5
"rps13","rps13",3.4203542446469,-0.072497925114564,0.280732199620966,1,0.371,0.475,3.15083802476284,3.4953207610095,3.09447689186378,2.73144616340506,3.96440853547776,4.08563509136243,47.5770925110132,42.8571428571429,39.7260273972603,37.1428571428571,54.8780487804878,50
"serinc1","serinc1",5.98676773020653,0.0731222648289626,0.281768158729892,1,0.671,0.699,6.29837072262764,5.43694334985273,6.96405780473715,6.79105264561576,5.64620913170297,4.78397272670294,70.4216488357458,62.5,69.8630136986301,67.1428571428571,70.7317073170732,50
"sdha","sdha",1.19416322091928,-0.0996712857133374,0.282099409768097,1,0.129,0.226,1.12256447056827,0.686905579426129,1.47760301190753,0.639129745573423,1.63285018768505,1.60592633035527,22.9074889867841,10.7142857142857,21.9178082191781,12.8571428571429,24.390243902439,25
"sept15","sept15",2.106640965461,0.104020706380197,0.283671606541825,1,0.3,0.212,1.26778120215855,1.76646294888154,1.45050021552196,1.92002466221706,2.60390780457984,3.63116895940704,20.8307111390812,23.2142857142857,19.1780821917808,30,24.390243902439,35
"ywhaqa","ywhaqa",1.72927927526668,-0.0823159525715514,0.284290742009414,1,0.271,0.312,1.73263642963249,1.53070564242987,1.64985553084807,1.33560589584737,2.23690352691195,1.88996862593032,31.2775330396476,26.7857142857143,26.027397260274,27.1428571428571,36.5853658536585,35
"rpl10a","rpl10a",4.35762852729718,-0.0821785584792813,0.288558037045078,1,0.486,0.542,3.77663457666569,4.57753006996168,3.85346764287156,3.46588315912301,4.73929419026646,5.73296152489467,54.7514159848962,58.9285714285714,42.4657534246575,48.5714285714286,51.219512195122,50
"cotl1","cotl1",0.888587894450914,-0.114929966673977,0.290035794388032,1,0.1,0.199,1.08508764363601,1.30650177965947,0.627428267548835,0.521780704995475,0.522824182535529,1.26790478833016,20.704845814978,23.2142857142857,10.958904109589,10,12.1951219512195,15
"iscub","iscub",7.12630345443673,-0.0627656955497873,0.291065303767778,1,0.671,0.701,6.98064163300757,7.88448027783907,6.78878523776442,6.53130163975662,6.73828692434519,7.8343250139075,69.9811202013845,73.2142857142857,68.4931506849315,67.1428571428571,69.5121951219512,75
"tomm6","tomm6",0.951980654152699,-0.104386331459983,0.291233784660129,1,0.086,0.217,1.0867552192434,1.02101772972158,0.673139923073113,0.70818348105619,1.16394214429366,1.05884542752824,22.3410950283197,17.8571428571429,15.0684931506849,8.57142857142857,19.5121951219512,15
"sep15","sep15",1.32325327820043,-0.0911732327079089,0.291633026025627,1,0.157,0.248,1.25691465224711,0.781031957313898,1.41485604775132,0.821509059036198,1.43227803209027,2.23292992076377,25.1730648206419,16.0714285714286,24.6575342465753,15.7142857142857,23.1707317073171,30
"CABZ01076616.1","CABZ01076616.1",2.26213396981009,-0.0768514580994727,0.292487241129469,1,0.329,0.419,2.71724638166503,1.59807813605793,1.65315884125901,2.38030125780133,2.69303300518066,2.53098619689658,43.4864694776589,21.4285714285714,27.3972602739726,32.8571428571429,41.4634146341463,30
"tmem106ba","tmem106ba",0.817401064955236,-0.125424160052108,0.292846937524422,1,0.1,0.191,1.01471475637223,0.946663186356637,0.764583235055256,0.448852882705689,1.38642143013384,0.343170899107756,19.4461925739459,14.2857142857143,13.6986301369863,10,24.390243902439,5
"rpl39","rpl39",8.67557462842078,-0.0971408952284853,0.292864540735924,1,0.743,0.77,8.46332112397748,6.99037563296031,7.67727449814303,8.42739712531277,10.877727479635,9.61735191049605,77.2183763373191,66.0714285714286,65.7534246575342,74.2857142857143,89.0243902439024,80
"rpl9","rpl9",4.72961387886662,-0.0697695705551237,0.29325572809736,1,0.586,0.591,4.5235260180839,4.32162059354527,4.69556803959642,4.45238732112792,5.15508576284906,5.22949553799713,59.4713656387665,53.5714285714286,60.2739726027397,58.5714285714286,56.0975609756098,50
"ybx1","ybx1",6.26972470702259,-0.0842603436177398,0.294920891831307,1,0.529,0.665,5.47618053195001,5.40544032343874,6.47056190570907,4.84007651863177,7.02449772452717,8.40159123787877,66.5827564505979,55.3571428571429,63.013698630137,52.8571428571429,73.1707317073171,80
"uqcrfs1","uqcrfs1",4.3378655921988,-0.0772968428078707,0.295108142911528,1,0.543,0.559,3.80205940361441,4.64664244842695,3.79447687102225,3.54630283488972,4.19928337622504,6.03842861901441,56.1359345500315,57.1428571428571,50.6849315068493,54.2857142857143,56.0975609756098,55
"spcs1","spcs1",1.81525285401821,-0.0768216780253181,0.295664038119918,1,0.243,0.325,1.76005952168294,1.76115352435472,1.61314325637073,1.21954243778927,2.36477632425436,2.17284205965726,32.7879169288861,30.3571428571429,21.9178082191781,24.2857142857143,39.0243902439024,25
"erh","erh",2.24192298865764,-0.0726639285814881,0.29713580806091,1,0.329,0.381,2.24235576391685,2.87116664810771,2.31184407066995,1.81519552148654,1.77374770061584,2.43722822714896,38.8294524858402,37.5,31.5068493150685,32.8571428571429,32.9268292682927,30
"mef2ca","mef2ca",0.576549566988756,-0.137892498533535,0.298051717427969,1,0.1,0.17,1.1638286761336,0.117053116065718,1.01218645403015,0.532395609010674,0.633833546692389,0,18.0616740088106,3.57142857142857,12.3287671232877,10,13.4146341463415,0
"ppib","ppib",1.41759521516326,-0.0884602657930658,0.301068014336243,1,0.143,0.255,1.27320483238531,1.54288188287665,1.38815675152827,0.728905522351708,1.30954004114237,2.26288226069528,25.4877281308999,25,23.2876712328767,14.2857142857143,26.8292682926829,30
"cnga1","cnga1",4.93526960242929,0.0854530004017841,0.301920984793769,1,0.557,0.391,3.45431202712217,5.77139946438191,4.13548637436122,4.15911602435115,5.01491618275962,7.07638754159964,38.9553178099434,41.0714285714286,32.8767123287671,55.7142857142857,40.2439024390244,60
"rpl21","rpl21",4.85256624460511,-0.0743847887644861,0.302401682871937,1,0.514,0.585,4.36283714568797,6.02813425495892,3.74986826010768,3.81871208216302,5.10941638944039,6.04642933527267,58.7791063561989,58.9285714285714,43.8356164383562,51.4285714285714,65.8536585365854,60
"madd","madd",0.943276275796116,0.118036104112751,0.304252064411447,1,0.257,0.17,0.855756688850163,1.03009774356433,0.84221216448997,1.41743852884209,1.22860141538079,0.285551113649343,17.1806167400881,16.0714285714286,15.0684931506849,25.7142857142857,19.5121951219512,5
"psma3","psma3",1.46610344720334,-0.0843183937149902,0.304984644268354,1,0.186,0.274,1.41582304254517,1.78902680339591,1.52403728008926,0.914987463726045,2.21301702936914,0.939729064094494,27.2498426683449,28.5714285714286,24.6575342465753,18.5714285714286,34.1463414634146,15
"psmb3","psmb3",1.17726702623995,-0.0884602657930658,0.305524645006133,1,0.2,0.248,1.31648022739316,0.941757099915211,1.18926035698341,0.972647351815775,1.50122398412776,1.14223313720441,25.5506607929515,12.5,19.1780821917808,20,25.609756097561,20
"rpl36","rpl36",8.06268435885622,0.0635537844750316,0.306647474745752,1,0.786,0.765,7.69815966786151,7.3066052878513,7.40669871361431,9.92786306414354,9.24909882491543,6.78768059475125,77.0295783511642,67.8571428571429,75.3424657534247,78.5714285714286,79.2682926829268,55
"pnrc2","pnrc2",11.6207233247181,0.0431678869436334,0.306764379109197,1,0.843,0.838,11.1538564902834,12.7775198133067,9.70018893164858,13.1055521418446,9.78465068754735,13.2025718836781,84.5814977973568,94.6428571428571,72.6027397260274,84.2857142857143,76.8292682926829,65
"tmem244","tmem244",1.10559545705225,-0.106099887225705,0.308995509893365,1,0.114,0.204,1.05653930620921,1.02694244048148,0.915388308799487,0.687738042637839,1.63436995461355,1.31259468957192,20.2643171806167,21.4285714285714,17.8082191780822,11.4285714285714,24.390243902439,25
"dynll2b","dynll2b",0.762713979235884,0.115614173458404,0.311393968711316,1,0.271,0.161,0.804883040268526,0.496409969117456,0.780409483165841,1.48364885214447,0.78671728408224,0.224215246636771,16.9288860918817,8.92857142857143,10.958904109589,27.1428571428571,12.1951219512195,5
"per3","per3",1.5537842154259,0.0975562901662447,0.312202671198541,1,0.271,0.206,0.994512167903698,0.958402689593451,1.7956631563522,1.57555496157875,1.92517189468644,2.07340042244088,20.1384518565135,16.0714285714286,28.7671232876712,27.1428571428571,23.1707317073171,30
"RPL37A","RPL37A",9.04967740670642,-0.0849188882579376,0.313687984384971,1,0.757,0.781,8.16603496637639,9.69682732467794,8.36904871183157,7.69401144862532,10.3552277038548,10.0169142848725,77.8477029578351,78.5714285714286,72.6027397260274,75.7142857142857,86.5853658536585,80
"mycbp2","mycbp2",0.779227930208506,0.114769985346866,0.314093920680475,1,0.271,0.177,0.924004815645575,0.323711306883855,1.10440396335369,1.40059273109315,0.577589201817891,0.345065562456867,18.628067967275,5.35714285714286,20.5479452054795,27.1428571428571,9.75609756097561,5
"fam213aa","fam213aa",1.8088822528464,-0.0729033946139702,0.315733855477622,1,0.229,0.304,1.56597070488339,1.73651675334841,2.15339233768462,1.06394612763536,2.04055709017357,2.29291050335306,30.5852737570799,25,30.1369863013699,22.8571428571429,30.4878048780488,35
"smim4","smim4",0.856846592801241,-0.137529798591218,0.31756019040814,1,0.029,0.164,0.79768162507626,1.39961054744624,1.00757347908427,0.139995674026806,0.793930194907774,1.00228803626609,16.3624921334172,17.8571428571429,17.8082191780822,2.85714285714286,14.6341463414634,15
"mpc2","mpc2",2.36899503974476,-0.0655851932917391,0.318239675988546,1,0.343,0.4,2.33528753332429,3.22208304598565,2.95770245667698,2.01427186892945,2.24302006229224,1.44160527125991,40.4657016991819,42.8571428571429,41.0958904109589,34.2857142857143,31.7073170731707,25
"crhbp","crhbp",0.862554803631588,-0.0914419853667633,0.318785524985061,1,0.343,0.277,2.42436083453331,0.195586062469512,0.0479980032830634,1.59937690834834,0.9080070131553,0,30.7111390811831,3.57142857142857,1.36986301369863,34.2857142857143,15.8536585365854,0
"rplp2l","rplp2l",5.21220595159223,-0.0614068150580362,0.322922570612517,1,0.5,0.602,4.55626762765804,5.45924082431277,4.91178505908459,3.90975222033454,6.01799430544308,6.41819567272036,60.5412208936438,53.5714285714286,52.0547945205479,50,62.1951219512195,75
"ndufa9a","ndufa9a",1.42644028013645,-0.07573003252559,0.324316853099137,1,0.2,0.292,1.58215120709082,2.030149431708,1.34492292617126,1.0068917156826,1.43312116951533,1.1614052306507,29.7671491504091,30.3571428571429,19.1780821917808,20,28.0487804878049,25
"ddx61","ddx61",1.71223362708043,0.072531306474327,0.325004768870429,1,0.329,0.302,1.69753601939654,1.46003580595802,1.71392694414236,1.74152255103585,1.99819834893285,1.66218209301698,31.0887350534928,25,20.5479452054795,32.8571428571429,28.0487804878049,20
"mtdhb","mtdhb",0.816853632669272,-0.104324476195658,0.327067258928429,1,0.114,0.201,1.00345269869531,1.03837312031791,0.827971311829204,0.559468450291782,1.27661997903605,0.195236235845373,20.2013845185651,17.8571428571429,15.0684931506849,11.4285714285714,26.8292682926829,5
"rlbp1a","rlbp1a",2.00463373149486,0.0819045588909524,0.328318015345084,1,0.429,0.277,1.99537925507134,1.49400666247899,2.01945835846837,3.02044013224865,2.32418278153163,1.17433519917017,28.2567652611705,17.8571428571429,26.027397260274,42.8571428571429,28.0487804878049,15
"si:ch211-153l6.6","si:ch211-153l6.6",1.40274816815299,0.118985681622144,0.328882556935592,1,0.286,0.153,0.884561882986857,1.13339977173201,1.29599763060704,1.57484114008027,1.64081000383391,1.88687857967786,14.9150409062303,16.0714285714286,16.4383561643836,28.5714285714286,20.7317073170732,20
"CNGA1 (1 of many)","CNGA1 (1 of many)",3.38712677231872,0.0517122010473104,0.329091291954175,1,0.357,0.326,2.4499807701257,3.52647015424071,2.60931167259053,3.06045156849259,2.85532181264487,5.82122465581793,32.4732536186281,39.2857142857143,31.5068493150685,35.7142857142857,28.0487804878049,45
"si:ch211-106m9.1","si:ch211-106m9.1",0.891725412803925,-0.120173338996969,0.329191216243946,1,0.071,0.176,0.892439977118662,0.973043198049363,1.200993327495,0.360905108545378,1.32538005063303,0.597590814982119,17.5582127123977,14.2857142857143,20.5479452054795,7.14285714285714,20.7317073170732,10
"hsp70.3","hsp70.3",0.885971332367063,0.129726127820183,0.332161814802568,1,0.257,0.141,0.880185939584355,0.521375595937247,1.0739546447061,1.47170680456684,0.724116350891291,0.644488658516537,14.4115796098175,8.92857142857143,15.0684931506849,25.7142857142857,12.1951219512195,10
"reep5","reep5",1.94048260957364,0.0720618193425236,0.332824447503587,1,0.314,0.3,1.64908339833608,1.58499455556262,1.93090829354556,1.90116100565779,2.52702828231995,2.04972012201983,30.0188797986155,25,24.6575342465753,31.4285714285714,37.8048780487805,30
"pcloa","pcloa",0.657913085895826,-0.0988005847440934,0.33427427141021,1,0.143,0.21,1.21021159676665,0.304277605212365,0.892113317098924,0.791698732613322,0.749177263683692,0,22.3410950283197,5.35714285714286,16.4383561643836,14.2857142857143,15.8536585365854,0
"PDE6H","PDE6H",2.44750148247852,-0.11241679795822,0.33481853386916,1,0.343,0.332,2.89223288790265,0.807091673723762,2.19981691647011,2.71874915516797,5.20392411244656,0.863194149160056,34.4241661422278,12.5,23.2876712328767,34.2857142857143,39.0243902439024,10
"rpl18","rpl18",6.95589052988764,0.0643286166433451,0.335594104224774,1,0.757,0.671,5.73300403409777,7.55046026050386,4.88284314969299,7.49893367950321,7.15111762921967,8.91898442630833,67.2750157331655,66.0714285714286,60.2739726027397,75.7142857142857,69.5121951219512,75
"camk2n1a","camk2n1a",1.62999381270244,0.0783939026833527,0.335900989482019,1,0.357,0.262,1.4304650464343,1.14320942135377,0.916169858287123,1.86776660754074,1.26957207525291,3.15277986734578,26.8093140339836,17.8571428571429,19.1780821917808,35.7142857142857,23.1707317073171,40
"fxyd6l","fxyd6l",2.75058929140399,0.0708666476931436,0.33624499007404,1,0.4,0.31,2.07672612563469,3.1422066722645,2.52286828397893,3.18006968776962,2.33114381247067,3.25052116630551,31.0258023914412,35.7142857142857,28.7671232876712,40,29.2682926829268,35
"calm2a","calm2a",1.45072980208453,0.0854740976707433,0.336454736503894,1,0.271,0.23,1.25570000656618,1.51045310246021,1.81666321385691,1.40253940690852,1.6605063842464,1.05851669846896,22.7186910006293,23.2142857142857,26.027397260274,27.1428571428571,26.8292682926829,20
"sept4a","sept4a",0.479212370006542,-0.140319200678797,0.337222450441434,1,0.029,0.154,0.827906522420231,0.42170031091476,0.809158462901707,0.225403159023558,0.591105764778997,0,15.9848961611076,7.14285714285714,15.0684931506849,2.85714285714286,14.6341463414634,0
"sh3gl2a","sh3gl2a",4.31663214468569,-0.0765181926504604,0.337630944079457,1,0.657,0.586,5.34992386736449,3.48290037614291,4.51707692749735,4.86464362751505,4.73023748775846,2.95501058183591,59.9748269351794,42.8571428571429,54.7945205479452,65.7142857142857,48.780487804878,45
"tuba1c","tuba1c",4.89236645414021,-0.0802892256089647,0.338213872644129,1,0.557,0.628,5.4883985815803,4.85096008995481,4.65109885099746,4.75727582480781,5.33821186875461,4.26825350874625,63.5619886721208,58.9285714285714,56.1643835616438,55.7142857142857,58.5365853658537,55
"mrpl35","mrpl35",0.926826371769748,-0.102100770587315,0.338630753372959,1,0.1,0.198,1.07123463960419,0.598405294780355,1.09813914906405,0.584765991567547,0.994774131663281,1.21363902393906,20.5160478288232,12.5,13.6986301369863,10,18.2926829268293,15
"rpl35a","rpl35a",5.57155093162239,-0.0786892985682847,0.338968795846125,1,0.6,0.62,4.96728537336915,6.01129786434479,4.73152149158667,4.96635694541788,6.92683420625942,5.82600970875642,62.0516047828823,69.6428571428571,50.6849315068493,60,67.0731707317073,55
"pnisr","pnisr",0.616514962011538,0.171510640689739,0.340297575028821,1,0.257,0.099,0.478590604676136,0.630227925768666,0.729784430063195,1.26304366786677,0.198208539836029,0.399234603858429,10.2580239144116,10.7142857142857,8.21917808219178,25.7142857142857,3.65853658536585,10
"map1b","map1b",0.882024866984592,0.171369603228389,0.343571833875474,1,0.243,0.103,0.586776676445546,0.524732887819766,0.998034636602067,1.56068965035877,0.900682211400496,0.721233139280906,10.3838892385148,10.7142857142857,10.958904109589,24.2857142857143,8.53658536585366,10
"csnk1a1","csnk1a1",1.39534236486798,-0.0720766897165042,0.347810414675072,1,0.214,0.287,1.57342331179519,1.45440164472834,1.13777545570813,1.40352303391468,1.44348157252341,1.35944917053814,29.8300818124607,21.4285714285714,20.5479452054795,21.4285714285714,20.7317073170732,25
