"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"camk2g2","camk2g2",0.64753068456147,-0.00318640736940792,0.963834722397803,1,0.122,0.15,0.646987009638752,0.390333553295442,0.623581272173498,0.929220903138191,13.7822529893014,6.2015503875969,12.1951219512195,15
"fasn","fasn",1.03418622165152,0.0178670018284244,0.964054036477974,1,0.159,0.15,1.03875635418981,1.22890505245985,0.896821091485624,0.972262388470816,20.5789804908748,20.1550387596899,15.8536585365854,15
"si:ch211-191i18.4","si:ch211-191i18.4",0.799982694511292,-0.00318640736940792,0.964125720167264,1,0.134,0.15,0.675994562113587,0.766369003491002,0.75495987808454,1.00260733435604,12.9641283826306,12.4031007751938,13.4146341463415,15
"rpz2","rpz2",0.569413478946303,0.030570066084678,0.964204838780774,1,0.122,0.1,0.323432139456615,0.529484290918645,0.598121702192316,0.826615783217635,7.36312146003776,10.077519379845,12.1951219512195,10
"sybu","sybu",0.738531863089824,0.00607904607638218,0.964240815003533,1,0.159,0.15,0.605452015470765,0.465202060903919,0.743090339592286,1.14038303639232,12.901195720579,7.75193798449612,15.8536585365854,15
"cplx2l","cplx2l",0.624930918578262,-0.00318640736940792,0.964307517609094,1,0.134,0.05,0.473565514999008,0.262366696398448,0.907138121967563,0.856653340948029,8.24417872876023,4.65116279069767,13.4146341463415,5
"arl4d","arl4d",1.94748058960877,-0.00759817923107142,0.964371812028243,1,0.329,0.3,1.58557851515625,1.73935719672171,2.2155113611031,2.24947528545404,30.3964757709251,24.8062015503876,32.9268292682927,30
"faub","faub",0.77647164981755,-0.00318640736940792,0.964774944904276,1,0.11,0.15,0.694382376779822,0.663632410262642,0.685316171682453,1.06255564054528,14.7262429200755,11.6279069767442,10.9756097560976,15
"atp1a1b","atp1a1b",1.14880121717184,0.0384862890311601,0.965059347322801,1,0.134,0.1,1.16964523636846,1.22616913801296,0.875756818444172,1.32363367586177,18.2504719949654,13.1782945736434,13.4146341463415,10
"cltcb","cltcb",0.786292447157065,0.030570066084678,0.96526501782232,1,0.134,0.1,0.860969516589116,1.08922813597928,0.766758521410036,0.428213614649827,17.7470106985525,17.0542635658915,13.4146341463415,10
"psma6b","psma6b",0.666328001148162,0.0178670018284244,0.965415596177523,1,0.159,0.15,0.684634788531126,0.287478946621237,0.861318338102409,0.831879931337874,14.6633102580239,5.42635658914729,15.8536585365854,15
"ubb","ubb",0.53462043756575,0.030570066084678,0.965504308426945,1,0.122,0.1,0.437297419580885,0.486355658162317,0.627435573929324,0.587393098590471,9.2511013215859,7.75193798449612,12.1951219512195,10
"arpc2","arpc2",0.64535590363795,0.030570066084678,0.965532012593302,1,0.122,0.1,0.630720110336969,0.640827312184865,0.690595431990335,0.619280760039634,13.215859030837,11.6279069767442,12.1951219512195,10
"arhgap12b","arhgap12b",1.06904956782425,0.0359320092260634,0.965837890358245,1,0.22,0.15,1.16313413253276,0.785528442438158,1.02385125666256,1.30368443966354,21.7117684078036,13.953488372093,21.9512195121951,15
"vps28","vps28",1.039230643196,-0.0048899852941918,0.965843973544314,1,0.207,0.2,0.957777024142658,1.14719662037559,1.07747908718808,0.974469841077686,19.5091252359975,17.8294573643411,20.7317073170732,20
"sf3a2","sf3a2",0.537961790986354,0.030570066084678,0.965960104929302,1,0.122,0.1,0.528904927651166,0.360518726455912,0.863188905979909,0.399234603858429,11.3908118313405,6.2015503875969,12.1951219512195,10
"usp32","usp32",0.922091067925028,0.0178670018284244,0.966291462002423,1,0.171,0.1,1.06619161785412,0.836512745223841,0.959692307558269,0.825967601063877,21.7117684078036,14.7286821705426,17.0731707317073,10
"midn","midn",0.613361720485525,0.030570066084678,0.966498190857426,1,0.134,0.1,0.573070043169799,0.45323341448956,0.584875549762569,0.842267874520173,12.7753303964758,6.97674418604651,13.4146341463415,10
"zgc:65873","zgc:65873",1.08120330981175,0.0161293819298836,0.966625967890308,1,0.207,0.2,0.951808902264902,1.09476446525807,1.07179375310019,1.20644611862383,20.2013845185651,17.8294573643411,20.7317073170732,20
"eif4ebp3l","eif4ebp3l",0.415985717583418,0.030570066084678,0.966875433380825,1,0.122,0.05,0.192039080549237,0.257408654060339,0.806498399697986,0.407996736026112,3.9647577092511,4.65116279069767,12.1951219512195,5
"faimb","faimb",2.70692268448901,0.0381082886486587,0.967505803510232,1,0.293,0.3,3.03835055861568,3.40435247241257,2.05361656143525,2.33137114549256,46.1296412838263,48.062015503876,29.2682926829268,30
"nfil3-5","nfil3-5",0.899178018371416,-0.00318640736940792,0.967572297452026,1,0.134,0.15,0.833064950098523,0.900202901783894,0.853952025718037,1.00949219588521,14.2857142857143,12.4031007751938,13.4146341463415,15
"emc2","emc2",0.712721011538361,0.030570066084678,0.967939330727754,1,0.134,0.1,0.754066102850008,0.858604931601348,0.525676415559148,0.712536596142939,16.1107614852108,15.5038759689922,13.4146341463415,10
"nexn","nexn",0.962935738633589,0.028229788863971,0.96836475473247,1,0.146,0.15,1.12970406294663,0.892815310954231,0.944699959715829,0.88452362091767,20.8936438011328,16.2790697674419,14.6341463414634,15
"pdpk1a","pdpk1a",0.461633477539013,0.030570066084678,0.968445340302468,1,0.122,0.1,0.384353205417467,0.218915505448714,0.55502873772525,0.688236461564622,8.30711139081183,5.42635658914729,12.1951219512195,10
"dedd1","dedd1",0.95056149008704,-0.00318640736940792,0.968458195683986,1,0.122,0.15,0.737774722180239,1.26163136749415,0.84857065343461,0.954269217239162,14.1598489616111,17.0542635658915,12.1951219512195,15
"glulb","glulb",0.789268315024502,0.030570066084678,0.968468661262645,1,0.11,0.1,0.615177430705183,1.00197328995533,0.826655429209883,0.713267110227615,11.3278791692889,12.4031007751938,10.9756097560976,10
"hsp90ab1","hsp90ab1",4.76643135087605,-0.031123502920662,0.968489188889329,1,0.476,0.5,4.79797154327466,5.39054638626122,4.25368916541414,4.62351830855418,60.667086217747,54.2635658914729,47.5609756097561,50
"got2b","got2b",1.59618112624236,0.0240975515790605,0.969001004600173,1,0.268,0.2,1.38918693179366,1.27453559395042,1.73592849263306,1.98507348659229,25.5506607929515,19.3798449612403,26.8292682926829,20
"psmc2","psmc2",0.593078910811877,0.030570066084678,0.969256775547972,1,0.134,0.1,0.371070040010702,0.589874435293206,0.618445271385302,0.7929258965583,8.55884203901825,7.75193798449612,13.4146341463415,10
"drap1","drap1",0.99492267702568,-0.00407332538763583,0.969452129090084,1,0.183,0.2,0.977140995804083,1.13767598515582,0.939126413182637,0.925747313960175,20.0125865324103,21.7054263565891,18.2926829268293,20
"timm8b","timm8b",0.887620639225237,0.00607904607638218,0.96987393217753,1,0.159,0.15,0.78824990169948,0.847692201658402,1.00677704874273,0.907763404800338,16.4254247954688,13.1782945736434,15.8536585365854,15
"pip4k2aa","pip4k2aa",0.52255060409136,0.030570066084678,0.970189453604053,1,0.11,0.1,0.386242827962101,0.286148011862233,0.591465071683293,0.826346504857812,8.24417872876023,5.42635658914729,10.9756097560976,10
"rpl37.1","rpl37.1",7.48937191141579,0.00672358364300762,0.970486834238398,1,0.756,0.8,6.82320731204726,7.80939222900665,7.25349576643551,8.07139233817376,72.6242920075519,69.7674418604651,75.609756097561,80
"gnb1b","gnb1b",6.88342880287424,-0.0505338437742591,0.970962251130816,1,0.524,0.5,4.80488707821585,6.81077728296446,7.40689210236511,8.51115874795152,51.6047828823159,57.3643410852713,52.4390243902439,50
"ranbp1","ranbp1",0.587458547071051,-0.00318640736940792,0.970995174108896,1,0.134,0.15,0.50882124083076,0.443750857532107,0.528677374135253,0.868584715786084,11.4537444933921,8.52713178294574,13.4146341463415,15
"rgs9bp","rgs9bp",0.64024058894646,0.030570066084678,0.971078711574983,1,0.11,0.1,0.41364152561603,0.710997383211157,0.78439220374361,0.651931243215043,8.11831340465702,12.4031007751938,10.9756097560976,10
"rhoac","rhoac",0.797709583398412,-0.00407332538763583,0.971447333746474,1,0.159,0.2,0.61090687034811,0.743930762722098,0.972846656405638,0.863154044117801,13.5934550031466,13.1782945736434,15.8536585365854,20
"ppp1r14aa","ppp1r14aa",0.798163008922656,0.030570066084678,0.971463006076212,1,0.134,0.1,0.81652565467827,0.762346298238128,0.689046193551819,0.924733889222407,15.5443675267464,10.8527131782946,13.4146341463415,10
"snrnp27","snrnp27",0.944226179955905,0.0178670018284244,0.971795837125438,1,0.159,0.15,1.19605824862219,0.994124407205988,0.836965087626076,0.74975697636936,23.8514789175582,17.8294573643411,15.8536585365854,15
"alyref","alyref",0.719032655536335,0.030570066084678,0.971882716252256,1,0.122,0.1,0.578920011046642,0.816700445497372,0.704063703235339,0.776446462365988,12.0830711139081,13.953488372093,12.1951219512195,10
"sap30l","sap30l",0.946341530269889,0.0260797127830517,0.97232157358131,1,0.207,0.15,1.03453262365237,0.647861471113249,0.988416613448603,1.11455541286534,20.6419131529264,11.6279069767442,20.7317073170732,15
"nt5c1aa","nt5c1aa",0.928945322687997,0.00739570196112901,0.972704505979684,1,0.134,0.1,0.815662308933548,1.00400075264839,0.712443481315641,1.18367474785441,16.8030207677785,14.7286821705426,13.4146341463415,10
"junba","junba",0.822221561107571,0.00739570196112901,0.972752175327589,1,0.11,0.1,0.845509096156492,1.15729579167298,0.633652495314212,0.652428861286598,14.4745122718691,15.5038759689922,10.9756097560976,10
"opn1mw3","opn1mw3",17.5966976632716,0.0381082886486587,0.973031574159527,1,0.183,0.2,0.575541179056498,65.1877248004571,2.14294457750665,2.48058009606632,10.4468219005664,59.6899224806201,18.2926829268293,20
"ddx61","ddx61",1.74040677435993,0.0205639789977492,0.973110122270381,1,0.28,0.2,1.69753601939654,1.60371063609334,1.99819834893285,1.66218209301698,31.0887350534928,22.4806201550388,28.0487804878049,20
"selt2","selt2",1.35571848259046,0.00486618965117289,0.973621250979183,1,0.232,0.25,1.30338265049705,1.5122815648571,1.2110250704548,1.3961846445529,26.2429200755192,23.2558139534884,23.1707317073171,25
"efhd1","efhd1",2.40635140770731,0.0257382410365204,0.973836877326034,1,0.268,0.3,1.51801738916408,2.0680353894717,2.55284748439644,3.48650536779704,24.9213341724355,27.1317829457364,26.8292682926829,30
"atp6v1d","atp6v1d",0.634023762051865,0.00739570196112901,0.973943513842969,1,0.134,0.15,0.442315061471774,0.557826160825404,0.638969789592256,0.896984036318027,9.81749528005035,8.52713178294574,13.4146341463415,15
"ccdc124","ccdc124",1.00401204197386,0.00607904607638218,0.974267577954306,1,0.183,0.2,0.634446136992389,0.929820150257892,1.06223018454726,1.38955169609788,12.9641283826306,15.5038759689922,18.2926829268293,20
"glmnb","glmnb",0.908560782007247,0.0260797127830517,0.974946840202869,1,0.171,0.15,0.827711940919094,0.814275803675446,0.95465623986775,1.0375991435667,16.8030207677785,13.1782945736434,17.0731707317073,15
"usp7","usp7",0.543784586361061,0.030570066084678,0.975078066655539,1,0.11,0.1,0.569908123276619,0.473179999676607,0.725419798911525,0.406630423579493,12.7123977344242,8.52713178294574,10.9756097560976,10
"arf5","arf5",1.08928321348381,0.0161293819298836,0.975105722120128,1,0.183,0.15,0.989507501708756,1.07052397538086,0.976804356148809,1.32029702069682,21.019509125236,18.6046511627907,18.2926829268293,15
"rcan1a","rcan1a",0.582774279653225,0.030570066084678,0.975401246477792,1,0.134,0.1,0.598238015902891,0.425384179524861,0.534693364150008,0.772781559035139,12.2089364380113,6.2015503875969,13.4146341463415,10
"rbm8a","rbm8a",2.34207673050643,-0.00816331063916093,0.975530850412669,1,0.378,0.35,2.29030679948231,2.20578030386143,2.52258412007403,2.34963569860793,39.7734424166142,31.0077519379845,37.8048780487805,35
"trnau1apb","trnau1apb",0.519035065160458,0.030570066084678,0.975604349375414,1,0.134,0.05,0.330839822686201,0.309286970428056,0.637291422799142,0.798722044728434,7.30018879798616,6.2015503875969,13.4146341463415,5
"cmpk","cmpk",0.762010797655436,0.00739570196112901,0.975697158086755,1,0.134,0.15,0.535295081524483,0.510947171826482,0.958006746140596,1.04379419113018,12.2718691000629,8.52713178294574,13.4146341463415,15
"cry1ba","cry1ba",1.16324959757886,0.0161293819298836,0.975718361513619,1,0.159,0.2,1.1413877104632,1.05459037943669,1.18201049033399,1.27500981008155,20.0125865324103,19.3798449612403,15.8536585365854,20
"emc7","emc7",0.569137600417142,0.030570066084678,0.976031102302409,1,0.11,0.1,0.717248518062341,0.538440247360488,0.595684719748029,0.42517691649771,15.6702328508496,8.52713178294574,10.9756097560976,10
"rpl29","rpl29",6.81995188123075,0.0321702493041717,0.976223653923984,1,0.683,0.7,6.1897964189413,6.15543209818888,6.91111182909621,8.0234671786966,69.8552548772813,57.3643410852713,68.2926829268293,70
"ostc","ostc",0.572423791745222,0.030570066084678,0.976480666302725,1,0.122,0.1,0.502067337708533,0.358724566977941,0.736649133804907,0.692254128489508,11.0132158590308,6.2015503875969,12.1951219512195,10
"chd3","chd3",0.914719487423057,0.0359320092260634,0.976555338240246,1,0.171,0.15,0.846027504195717,0.983775025885606,0.949053466257758,0.880021953353145,16.236626809314,16.2790697674419,17.0731707317073,15
"ik","ik",0.666029503878082,0.0178670018284244,0.977423885370126,1,0.122,0.15,0.588643253196016,0.692950653707629,0.633497646323998,0.749026462284683,12.8382630585274,10.8527131782946,12.1951219512195,15
"ptpdc1b","ptpdc1b",1.56541920243877,0.00486618965117289,0.97762664123792,1,0.232,0.25,1.50868500980151,2.03996189081162,1.20841658851211,1.50461332062985,27.4386406544997,29.4573643410853,23.1707317073171,25
"magoh","magoh",1.12731043017609,0.0161293819298836,0.977797842846126,1,0.195,0.2,0.916687838807601,0.989241368782937,1.2220550033531,1.38125750976072,19.2573945877911,17.8294573643411,19.5121951219512,20
"ss18l2","ss18l2",0.337389389818007,0.0197591499804624,0.978312915939391,1,0.11,0.05,0.19363865366303,0.290774796232392,0.585892503679874,0.279251605696733,4.02769037130271,5.42635658914729,10.9756097560976,5
"nedd8","nedd8",0.72677253386361,-0.0143298255548249,0.978398664709501,1,0.171,0.15,0.673460921211977,0.695687654428129,0.839238471635457,0.698703088178877,14.3486469477659,13.1782945736434,17.0731707317073,15
"slc25a24","slc25a24",3.40378650618577,0.0598647754376916,0.978452054105199,1,0.402,0.55,2.88176170528216,2.87656800851774,3.24673554456272,4.61008076638047,43.1718061674009,35.6589147286822,40.2439024390244,55
"snw1","snw1",0.744896214599495,0.00739570196112901,0.979167520665753,1,0.122,0.15,0.689792406327392,0.913047838797203,0.557932108427024,0.818812504846361,14.6633102580239,14.7286821705426,12.1951219512195,15
"mphosph8","mphosph8",2.17834429028637,0.0116750315805032,0.979697252069902,1,0.28,0.35,2.22893084033217,2.73525389488467,1.5853698379154,2.16382258801325,38.9553178099434,34.8837209302326,28.0487804878049,35
"dnajc5ga","dnajc5ga",0.833708276479471,0.00739570196112901,0.98108969547302,1,0.159,0.15,0.783938889608069,1.02410093960671,0.630598234689008,0.8961950420141,16.9918187539333,17.8294573643411,15.8536585365854,15
"eif3ja","eif3ja",1.1165981540262,0.00486618965117289,0.981242394309531,1,0.195,0.25,0.873881297064817,1.2220765361148,1.08037600825357,1.2900587746716,18.313404657017,20.9302325581395,19.5121951219512,25
"hspb1","hspb1",0.577882690663474,0.030570066084678,0.981282420434072,1,0.11,0.1,0.458328276420888,0.479325292943497,0.688407334106613,0.685469859182897,9.81749528005035,8.52713178294574,10.9756097560976,10
"rbpms2b","rbpms2b",0.851152033326726,0.028229788863971,0.981692750322656,1,0.098,0.15,0.74841694369967,0.797528789442252,0.78718825915485,1.07147414101013,12.7123977344242,12.4031007751938,9.75609756097561,15
"neurl1aa","neurl1aa",1.63450118686322,0.0222643704973996,0.981913811569061,1,0.244,0.2,1.35887574305057,1.77367932848033,1.38333305776815,2.02211661815384,25.9282567652612,26.3565891472868,24.390243902439,20
"rpl5a","rpl5a",1.16672700813247,0.00486618965117289,0.982290431686418,1,0.232,0.2,1.0074665025297,1.00596668599313,1.40198247556901,1.25149236843804,19.8237885462555,17.8294573643411,23.1707317073171,20
"azin1b","azin1b",0.457680774590713,0.0197591499804624,0.982859909898817,1,0.11,0.1,0.416321579131737,0.472996720858093,0.606542759679283,0.334862038693739,9.43989930774072,9.30232558139535,10.9756097560976,10
"acat1","acat1",0.844937503049501,0.00739570196112901,0.983227559899403,1,0.146,0.1,0.952000735865402,1.1607466693748,0.624004882741802,0.642997724215998,19.9496538703587,18.6046511627907,14.6341463414634,10
"b4galt6","b4galt6",0.460785762961737,0.0197591499804624,0.983235002010386,1,0.11,0.1,0.446971904770909,0.252439662339536,0.577120199394543,0.566611285341962,9.31403398363751,3.87596899224806,10.9756097560976,10
"ier3ip1","ier3ip1",1.41606372776012,0.0240975515790605,0.983349291860542,1,0.244,0.2,1.24785123471408,1.55561579475018,1.38746255889516,1.47332532268105,24.4178728760227,24.031007751938,24.390243902439,20
"wbp2","wbp2",0.947018622269366,0.00739570196112901,0.983426892726723,1,0.11,0.15,1.0190336585928,1.23346353432895,0.805992852092178,0.729584444063533,20.2643171806167,19.3798449612403,10.9756097560976,15
"oaz1b","oaz1b",8.07787768164654,0.0631687432009627,0.983503039341581,1,0.707,0.7,8.4572866295585,8.03830128993481,6.80386052590934,9.01206228118352,80.6167400881057,72.0930232558139,70.7317073170732,70
"dctn3","dctn3",0.720179501694767,-0.00318640736940792,0.983613095364842,1,0.134,0.15,0.642653036995084,0.691531660445364,0.776738749433279,0.769794559905341,14.0339836375079,10.8527131782946,13.4146341463415,15
"dlst","dlst",0.819769047086045,0.00739570196112901,0.983687150896553,1,0.146,0.1,0.706258737108512,0.776479837863161,0.747130412539943,1.04920720083256,14.9150409062303,12.4031007751938,14.6341463414634,10
